date,open,high,low,close,volume,s2,MinPoint,MaxPoint
2020-09-23 16:45:00,339.9,339.9,339.35,339.4,1.489344,343.98212000000007,339.35,340.48
2020-09-23 16:50:00,339.4,339.52,339.23,339.51,7.8703931,343.98212000000007,339.35,340.48
2020-09-23 16:55:00,339.51,339.93,339.38,339.78,7.513792,343.98212000000007,339.35,339.93
2020-09-23 17:00:00,339.78,339.78,339.44,339.47,4.05113884,343.98212000000007,339.35,339.93
2020-09-23 17:05:00,339.47,339.72,339.3,339.56,3.75067,343.98212000000007,339.35,339.93
2020-09-23 17:10:00,339.56,339.72,339.26,339.26,7.916015,343.98212000000007,339.35,339.93
2020-09-23 17:15:00,339.26,339.36,339.22,339.23,2.037873,343.98212000000007,339.22,339.93
2020-09-23 17:20:00,339.23,339.63,339.22,339.38,5.85607136,343.98212000000007,339.22,339.93
2020-09-23 17:25:00,339.38,339.55,339.28,339.37,17.8386703,343.98212000000007,339.22,339.93
2020-09-23 17:30:00,339.37,340.14,339.22,340.13,13.62813785,343.98212000000007,339.22,339.93
2020-09-23 17:35:00,340.13,341.29,339.97,340.2,34.617151,343.98212000000007,339.22,341.29
2020-09-23 17:40:00,340.2,340.33,339.18,339.24,47.136518,343.98212000000007,339.22,341.29
2020-09-23 17:45:00,339.24,339.42,338.86,339.04,68.826897,343.98212000000007,339.22,341.29
2020-09-23 17:50:00,339.04,339.31,338.01,338.3,162.0912295,343.98212000000007,339.22,341.29
2020-09-23 17:55:00,338.3,338.3,337.85,337.99,9.688563,343.98212000000007,339.22,341.29
2020-09-23 18:00:00,337.99,338.51,337.59,337.89,155.37855267,343.98212000000007,339.22,341.29
2020-09-23 18:05:00,337.89,337.89,337.58,337.66,0.742874,343.98212000000007,339.22,341.29
2020-09-23 18:10:00,337.66,337.92,337.66,337.88,7.919596,343.98212000000007,339.22,341.29
2020-09-23 18:15:00,337.88,337.88,336.37,336.52,262.233953,343.98212000000007,339.22,341.29
2020-09-23 18:20:00,336.52,336.87,336.08,336.3,251.11400412,343.98212000000007,339.22,341.29
2020-09-23 18:25:00,336.3,336.81,336.2,336.27,224.420716,343.98212000000007,336.2,341.29
2020-09-23 18:30:00,336.27,336.9,336.01,336.9,80.713609,343.98212000000007,336.2,336.9
2020-09-23 18:35:00,336.9,336.9,336.26,336.28,20.010208,343.98212000000007,336.2,336.9
2020-09-23 18:40:00,336.28,336.28,335.24,335.52,18.294395,343.98212000000007,336.2,336.9
2020-09-23 18:45:00,335.52,335.57,335.2,335.31,2.57434409,343.98212000000007,335.2,336.9
2020-09-23 18:50:00,335.31,336.12,335.28,335.68,18.6956823,343.98212000000007,335.2,336.12
2020-09-23 18:55:00,335.68,335.68,335.0,335.0,89.677115,343.98212000000007,335.2,336.12
2020-09-23 19:00:00,335.0,335.4,333.6,333.6,32.97449287,343.98212000000007,335.2,336.12
2020-09-23 19:05:00,333.6,333.74,328.0,328.53,888.64737,343.98212000000007,335.2,336.12
2020-09-23 19:10:00,328.53,331.04,325.91,329.53,307.233202,343.98212000000007,335.2,336.12
2020-09-23 19:15:00,329.53,329.53,327.82,328.21,65.79441139,343.98212000000007,327.82,336.12
2020-09-23 19:20:00,328.21,329.07,328.04,328.76,249.7576,343.98212000000007,327.82,329.07
2020-09-23 19:25:00,328.76,328.76,327.44,328.71,78.87121377,343.98212000000007,327.82,329.07
2020-09-23 19:30:00,328.71,328.93,327.98,328.5,59.310115,343.98212000000007,327.82,329.07
2020-09-23 19:35:00,328.5,328.5,327.0,327.18,72.20435,343.98212000000007,327.82,329.07
2020-09-23 19:40:00,327.18,328.2,327.18,328.2,4.58946744,343.98212000000007,327.82,329.07
2020-09-23 19:45:00,328.2,328.2,325.69,326.55,136.07790128,343.98212000000007,327.82,329.07
2020-09-23 19:50:00,326.55,326.66,326.05,326.42,143.011673,343.98212000000007,326.05,329.07
2020-09-23 19:55:00,326.42,327.92,326.26,327.58,58.39948013,343.98212000000007,326.05,329.07
2020-09-23 20:00:00,327.58,328.53,327.46,328.53,666.30976671,343.98212000000007,326.05,328.53
2020-09-23 20:05:00,328.53,328.82,327.92,328.0,16.08164,343.98212000000007,326.05,328.53
2020-09-23 20:10:00,328.0,328.05,327.81,327.91,32.15077568,343.98212000000007,326.05,328.53
2020-09-23 20:15:00,327.91,328.79,327.66,327.95,34.48734439,343.98212000000007,326.05,328.53
2020-09-23 20:20:00,327.95,327.95,326.22,326.46,26.779051,343.98212000000007,326.05,328.53
2020-09-23 20:25:00,326.46,327.12,321.87,325.16,943.267397,343.98212000000007,326.05,328.53
2020-09-23 20:30:00,325.16,325.16,323.59,323.78,112.65354248,343.98212000000007,326.05,328.53
2020-09-23 20:35:00,323.78,323.78,320.52,321.06,498.655321,343.98212000000007,326.05,328.53
2020-09-23 20:40:00,321.06,321.83,320.66,320.9,219.247926,343.98212000000007,326.05,328.53
2020-09-23 20:45:00,320.9,320.9,318.1,318.11,331.51105707,343.98212000000007,318.1,328.53
2020-09-23 20:50:00,318.11,318.99,313.14,318.72,583.78204534,343.98212000000007,318.1,328.53
2020-09-23 20:55:00,318.72,322.8,318.27,322.8,205.28299011,343.98212000000007,318.1,328.53
2020-09-23 21:00:00,322.8,326.88,322.0,323.79,587.65158451,343.98212000000007,318.1,328.53
2020-09-23 21:05:00,323.79,323.96,322.54,323.96,45.436932,343.98212000000007,318.1,323.96
2020-09-23 21:10:00,323.96,324.82,323.51,323.52,41.7844714,343.98212000000007,323.51,323.96
2020-09-23 21:15:00,323.52,324.76,322.97,324.75,170.89925017,343.98212000000007,323.51,324.76
2020-09-23 21:20:00,324.75,324.75,321.5,321.5,9.069164,343.98212000000007,321.5,324.76
2020-09-23 21:25:00,321.5,322.17,321.1,321.58,45.64823781,343.98212000000007,321.5,324.76
2020-09-23 21:30:00,321.58,322.05,320.72,322.05,432.16547937,343.98212000000007,321.5,324.76
2020-09-23 21:35:00,322.05,323.64,322.05,323.51,71.13850648,343.98212000000007,321.5,323.64
2020-09-23 21:40:00,323.51,323.51,322.1,322.17,81.421054,343.98212000000007,322.1,323.64
2020-09-23 21:45:00,322.17,323.39,321.47,323.39,52.563827,343.98212000000007,322.1,323.64
2020-09-23 21:50:00,323.39,323.42,322.82,323.42,28.35119308,343.98212000000007,322.1,323.42
2020-09-23 21:55:00,323.42,323.42,322.83,322.83,8.226623,343.98212000000007,322.83,323.42
2020-09-23 22:00:00,322.83,323.39,322.03,323.18,77.49353,343.98212000000007,322.83,323.42
2020-09-23 22:05:00,323.18,324.19,323.18,323.84,116.20394529,343.98212000000007,322.83,323.42
2020-09-23 22:10:00,323.84,324.17,323.18,323.96,124.12164169,343.98212000000007,322.83,324.17
2020-09-23 22:15:00,323.96,323.96,322.05,322.51,3.773768,343.98212000000007,322.83,324.17
2020-09-23 22:20:00,322.51,322.79,321.03,321.41,84.755918,343.98212000000007,321.03,324.17
2020-09-23 22:25:00,321.41,321.92,321.0,321.92,153.718551,343.98212000000007,321.03,324.17
2020-09-23 22:30:00,321.92,322.0,320.89,321.91,69.78039971,343.98212000000007,321.03,324.17
2020-09-23 22:35:00,321.91,322.54,321.89,322.54,93.07293712,343.98212000000007,321.03,322.54
2020-09-23 22:40:00,322.54,322.56,321.61,321.62,51.90673885,343.98212000000007,321.61,322.54
2020-09-23 22:45:00,321.62,323.09,321.62,323.09,33.089576,343.98212000000007,321.61,322.54
2020-09-23 22:50:00,323.09,323.26,323.09,323.17,1.32430141,343.98212000000007,321.61,322.54
2020-09-23 22:55:00,323.17,323.98,323.01,323.73,21.560643,343.98212000000007,321.61,323.98
2020-09-23 23:00:00,323.73,323.75,322.29,322.29,10.112665,343.98212000000007,321.61,323.98
2020-09-23 23:05:00,322.29,322.29,320.94,321.84,61.252968,343.98212000000007,321.61,323.98
2020-09-23 23:10:00,321.84,322.42,321.54,321.55,7.091497,343.98212000000007,321.61,323.98
2020-09-23 23:15:00,321.55,321.55,319.23,319.23,108.276072,343.98212000000007,321.61,323.98
2020-09-23 23:20:00,319.23,319.37,318.4,319.12,53.346096,343.98212000000007,318.4,323.98
2020-09-23 23:25:00,319.12,320.15,319.12,319.4,38.187594,343.98212000000007,318.4,323.98
2020-09-23 23:30:00,319.4,320.98,319.4,320.6,183.854931,343.98212000000007,318.4,323.98
2020-09-23 23:35:00,320.6,320.6,319.66,319.99,34.047017,343.98212000000007,318.4,323.98
2020-09-23 23:40:00,319.99,321.49,319.46,321.49,91.70503,343.98212000000007,318.4,321.49
2020-09-23 23:45:00,321.49,322.17,321.4,321.4,25.933746,343.98212000000007,318.4,321.49
2020-09-23 23:50:00,321.4,321.46,320.56,320.68,32.517733,343.98212000000007,318.4,321.49
2020-09-23 23:55:00,320.68,320.68,319.81,320.06,37.738255,343.98212000000007,318.4,321.49
2020-09-24 00:00:00,320.06,320.87,319.0,319.01,18.844946,318.47100666666665,318.4,321.49
2020-09-24 00:05:00,319.01,319.01,317.05,318.19,48.055615,318.47100666666665,317.05,321.49
2020-09-24 00:10:00,318.19,319.48,318.19,319.48,11.215917,318.47100666666665,317.05,321.49
2020-09-24 00:15:00,319.48,322.01,319.48,322.01,130.30627308,318.47100666666665,317.05,321.49
2020-09-24 00:20:00,322.01,322.72,321.89,322.72,13.246734,318.47100666666665,317.05,321.49
2020-09-24 00:25:00,322.72,322.93,322.17,322.87,6.91974702,318.47100666666665,317.05,322.93
2020-09-24 00:30:00,322.87,323.06,322.29,322.29,183.10256284,318.47100666666665,322.29,322.93
2020-09-24 00:35:00,322.29,323.33,322.29,323.33,21.222136,318.47100666666665,322.29,323.33
2020-09-24 00:40:00,323.33,323.33,322.87,322.87,26.31101,318.47100666666665,322.29,323.33
2020-09-24 00:45:00,322.87,323.1,321.51,321.88,36.414984,318.47100666666665,321.51,323.33
2020-09-24 00:50:00,321.88,322.79,321.88,322.79,6.34708,318.47100666666665,321.51,323.33
2020-09-24 00:55:00,322.79,322.79,321.82,322.64,6.85770737,318.47100666666665,321.51,323.33
2020-09-24 01:00:00,322.64,322.99,321.46,322.98,152.271676,318.47100666666665,321.51,323.33
2020-09-24 01:05:00,322.98,324.66,322.98,324.19,198.39061066,318.47100666666665,321.51,324.66
2020-09-24 01:10:00,324.19,324.32,323.29,323.29,86.69527,318.47100666666665,323.29,324.66
2020-09-24 01:15:00,323.29,324.05,323.29,323.49,31.36346894,318.47100666666665,323.29,324.66
2020-09-24 01:20:00,323.49,323.78,323.27,323.73,26.639385,318.47100666666665,323.29,324.66
2020-09-24 01:25:00,323.73,324.21,323.73,324.19,48.96022289,318.47100666666665,323.29,324.21
2020-09-24 01:30:00,324.19,324.96,323.7,323.83,2.564813,318.47100666666665,323.29,324.21
2020-09-24 01:35:00,323.83,324.16,323.7,324.16,7.899281,318.47100666666665,323.29,324.21
2020-09-24 01:40:00,324.16,324.16,323.25,323.25,45.78456,318.47100666666665,323.25,324.21
2020-09-24 01:45:00,323.25,324.36,323.25,324.18,98.105773,318.47100666666665,323.25,324.36
2020-09-24 01:50:00,324.18,324.35,323.42,323.42,2.99927236,318.47100666666665,323.42,324.36
2020-09-24 01:55:00,323.42,323.68,323.13,323.68,5.970782,318.47100666666665,323.42,324.36
2020-09-24 02:00:00,323.68,323.68,323.27,323.5,1.84690934,318.47100666666665,323.42,324.36
2020-09-24 02:05:00,323.5,324.07,323.45,323.8,50.787454,318.47100666666665,323.42,324.36
2020-09-24 02:10:00,323.8,325.0,323.8,324.77,276.18979485,318.47100666666665,323.42,324.36
2020-09-24 02:15:00,324.77,325.0,324.77,324.91,13.386044,318.47100666666665,323.42,325.0
2020-09-24 02:20:00,324.91,324.91,324.59,324.72,30.77073386,318.47100666666665,324.59,325.0
2020-09-24 02:25:00,324.72,325.41,324.72,325.41,607.74681,318.47100666666665,324.59,325.41
2020-09-24 02:30:00,325.41,326.43,324.38,324.38,12.7273996,318.47100666666665,324.59,325.41
2020-09-24 02:35:00,324.38,324.47,323.88,323.95,10.851237,318.47100666666665,324.59,325.41
2020-09-24 02:40:00,323.95,324.12,323.61,324.12,36.50628,318.47100666666665,324.59,325.41
2020-09-24 02:45:00,324.12,324.12,323.75,323.75,6.29741,318.47100666666665,324.59,325.41
2020-09-24 02:50:00,323.75,323.91,323.61,323.61,7.227425,318.47100666666665,323.61,325.41
2020-09-24 02:55:00,323.61,323.95,323.61,323.65,6.282325,318.47100666666665,323.61,325.41
2020-09-24 03:00:00,323.65,324.03,323.65,323.82,5.71252291,318.47100666666665,323.61,325.41
2020-09-24 03:05:00,323.82,324.31,323.82,324.31,0.248338,318.47100666666665,323.61,325.41
2020-09-24 03:10:00,324.31,324.68,324.31,324.67,26.437164,318.47100666666665,323.61,325.41
2020-09-24 03:15:00,324.67,324.86,324.67,324.79,1.819525,318.47100666666665,323.61,325.41
2020-09-24 03:20:00,324.79,325.26,324.79,325.1,37.33792129,318.47100666666665,323.61,325.41
2020-09-24 03:25:00,325.1,325.46,324.96,325.46,47.770018,318.47100666666665,323.61,325.46
2020-09-24 03:30:00,325.46,325.46,324.85,325.2,6.059873,318.47100666666665,324.85,325.46
2020-09-24 03:35:00,325.2,325.4,325.2,325.3,16.30092646,318.47100666666665,324.85,325.4
2020-09-24 03:40:00,325.3,326.08,325.28,325.29,22.57562154,318.47100666666665,324.85,325.4
2020-09-24 03:45:00,325.29,325.29,325.0,325.11,44.27113735,318.47100666666665,324.85,325.4
2020-09-24 03:50:00,325.11,325.22,324.7,324.7,22.90294828,318.47100666666665,324.7,325.4
2020-09-24 03:55:00,324.7,325.27,324.7,324.98,3.170287,318.47100666666665,324.7,325.4
2020-09-24 04:00:00,324.98,326.6,324.98,325.68,231.739621,318.47100666666665,324.7,326.6
2020-09-24 04:05:00,325.68,325.68,324.74,324.74,15.40030404,318.47100666666665,324.7,326.6
2020-09-24 04:10:00,324.74,325.1,324.53,324.53,18.57067249,318.47100666666665,324.53,326.6
2020-09-24 04:15:00,324.53,325.17,324.53,325.17,13.36230933,318.47100666666665,324.53,326.6
2020-09-24 04:20:00,325.17,325.49,325.14,325.49,9.633233,318.47100666666665,324.53,326.6
2020-09-24 04:25:00,325.49,325.92,325.49,325.62,29.027544,318.47100666666665,324.53,325.92
2020-09-24 04:30:00,325.62,325.98,324.4,324.4,127.99990518,318.47100666666665,324.53,325.92
2020-09-24 04:35:00,324.4,324.95,324.39,324.57,14.709102,318.47100666666665,324.53,325.92
2020-09-24 04:40:00,324.57,324.57,323.91,323.91,0.331766,318.47100666666665,323.91,325.92
2020-09-24 04:45:00,323.91,324.27,323.89,324.27,23.712245,318.47100666666665,323.91,325.92
2020-09-24 04:50:00,324.27,324.68,324.27,324.43,5.46565646,318.47100666666665,323.91,324.68
2020-09-24 04:55:00,324.43,324.43,324.16,324.22,3.55274855,318.47100666666665,324.16,324.68
2020-09-24 05:00:00,324.22,324.22,323.99,324.22,18.10236293,318.47100666666665,324.16,324.68
2020-09-24 05:05:00,324.22,324.59,323.99,324.58,6.95578077,318.47100666666665,324.16,324.68
2020-09-24 05:10:00,324.58,324.72,324.41,324.72,10.556617,318.47100666666665,324.16,324.72
2020-09-24 05:15:00,324.72,324.75,324.39,324.54,0.286364,318.47100666666665,324.39,324.72
2020-09-24 05:20:00,324.54,324.91,324.54,324.89,40.7034035,318.47100666666665,324.39,324.72
2020-09-24 05:25:00,324.89,325.33,324.89,325.33,0.211168,318.47100666666665,324.39,325.33
2020-09-24 05:30:00,325.33,325.33,325.07,325.17,99.997529,318.47100666666665,324.39,325.33
2020-09-24 05:35:00,325.17,325.17,324.99,325.01,4.130448,318.47100666666665,324.39,325.33
2020-09-24 05:40:00,325.01,325.01,324.58,324.58,4.00463265,318.47100666666665,324.39,325.33
2020-09-24 05:45:00,324.58,324.58,323.88,324.18,1.8285228,318.47100666666665,323.88,325.33
2020-09-24 05:50:00,324.18,324.42,323.96,324.42,50.530397,318.47100666666665,323.88,325.33
2020-09-24 05:55:00,324.42,325.12,324.42,325.09,39.07830774,318.47100666666665,323.88,325.33
2020-09-24 06:00:00,325.09,325.5,325.09,325.5,234.308179,318.47100666666665,323.88,325.33
2020-09-24 06:05:00,325.5,325.84,325.49,325.59,187.66537,318.47100666666665,323.88,325.33
2020-09-24 06:10:00,325.59,326.11,325.59,326.11,46.786188,318.47100666666665,323.88,326.11
2020-09-24 06:15:00,326.11,326.11,325.59,325.7,30.17623299,318.47100666666665,323.88,326.11
2020-09-24 06:20:00,325.7,325.73,325.7,325.73,0.151,318.47100666666665,323.88,326.11
2020-09-24 06:25:00,325.73,325.9,325.26,325.29,77.341768,318.47100666666665,323.88,326.11
2020-09-24 06:30:00,325.29,325.29,324.67,324.67,10.270001,318.47100666666665,323.88,326.11
2020-09-24 06:35:00,324.67,324.67,324.29,324.29,0.369238,318.47100666666665,323.88,326.11
2020-09-24 06:40:00,324.29,324.32,324.25,324.28,15.19457,318.47100666666665,323.88,326.11
2020-09-24 06:45:00,324.28,324.28,323.99,323.99,3.384849,318.47100666666665,323.99,326.11
2020-09-24 06:50:00,323.99,324.25,323.99,324.25,0.379387,318.47100666666665,323.99,326.11
2020-09-24 06:55:00,324.25,324.29,324.25,324.29,0.225016,318.47100666666665,323.99,326.11
2020-09-24 07:00:00,324.29,324.61,324.2,324.61,1.109955,318.47100666666665,323.99,326.11
2020-09-24 07:05:00,324.61,325.24,324.61,325.24,1.360973,318.47100666666665,323.99,326.11
2020-09-24 07:10:00,325.24,325.4,325.24,325.4,15.44,318.47100666666665,323.99,326.11
2020-09-24 07:15:00,325.4,325.61,324.85,325.61,1.18446,318.47100666666665,323.99,325.61
2020-09-24 07:20:00,325.61,325.61,324.8,324.8,0.758458,318.47100666666665,324.8,325.61
2020-09-24 07:25:00,324.8,325.06,324.8,325.06,15.167479,318.47100666666665,324.8,325.61
2020-09-24 07:30:00,325.06,325.06,325.06,325.06,0.0,318.47100666666665,324.8,325.61
2020-09-24 07:35:00,325.06,325.06,325.06,325.06,0.0,318.47100666666665,324.8,325.61
2020-09-24 07:40:00,325.06,325.89,325.06,325.89,0.448816,318.47100666666665,324.8,325.61
2020-09-24 07:45:00,325.89,326.1,325.89,326.09,46.1804,318.47100666666665,324.8,325.61
2020-09-24 07:50:00,326.09,326.59,326.09,326.59,31.9386,318.47100666666665,324.8,325.61
2020-09-24 07:55:00,326.59,328.82,326.59,328.31,385.230113,318.47100666666665,324.8,328.82
2020-09-24 08:00:00,328.31,328.46,327.14,327.21,213.824759,318.47100666666665,324.8,328.82
2020-09-24 08:05:00,327.21,327.78,327.16,327.2,41.3001993,318.47100666666665,324.8,328.82
2020-09-24 08:10:00,327.2,327.22,326.95,326.95,9.145,318.47100666666665,324.8,328.82
2020-09-24 08:15:00,326.95,327.13,326.89,326.89,0.172019,318.47100666666665,324.8,328.82
2020-09-24 08:20:00,326.89,326.89,326.73,326.73,4.93,318.47100666666665,326.73,328.82
2020-09-24 08:25:00,326.73,326.73,326.73,326.73,0.0,318.47100666666665,326.73,328.82
2020-09-24 08:30:00,326.73,327.33,326.73,327.33,10.727056,318.47100666666665,326.73,328.82
2020-09-24 08:35:00,327.33,327.84,327.33,327.45,5.826583,318.47100666666665,326.73,327.84
2020-09-24 08:40:00,327.45,327.45,326.8,326.8,5.118097,318.47100666666665,326.73,327.84
2020-09-24 08:45:00,326.8,326.8,326.8,326.8,0.0,318.47100666666665,326.73,327.84
2020-09-24 08:50:00,326.8,326.8,326.0,326.19,5.06321,318.47100666666665,326.73,327.84
2020-09-24 08:55:00,326.19,326.19,326.07,326.07,3.083551,318.47100666666665,326.73,327.84
2020-09-24 09:00:00,326.07,326.07,326.07,326.07,0.0,318.47100666666665,326.73,327.84
2020-09-24 09:05:00,326.07,326.41,325.75,325.75,0.363999,318.47100666666665,326.73,327.84
2020-09-24 09:10:00,325.75,325.75,325.39,325.55,3.160975,318.47100666666665,325.39,327.84
2020-09-24 09:15:00,325.55,325.71,325.55,325.71,9.041272,318.47100666666665,325.39,327.84
2020-09-24 09:20:00,325.71,326.28,325.71,326.15,2.634337,318.47100666666665,325.39,327.84
2020-09-24 09:25:00,326.15,326.65,326.15,326.65,1.164695,318.47100666666665,325.39,327.84
2020-09-24 09:30:00,326.65,326.65,326.65,326.65,0.0,318.47100666666665,325.39,327.84
2020-09-24 09:35:00,326.65,326.65,326.65,326.65,0.0,318.47100666666665,325.39,327.84
2020-09-24 09:40:00,326.65,327.05,326.65,327.05,0.295141,318.47100666666665,325.39,327.84
2020-09-24 09:45:00,327.05,327.85,327.05,327.85,0.439787,318.47100666666665,325.39,327.84
2020-09-24 09:50:00,327.85,328.19,327.85,328.09,0.196622,318.47100666666665,325.39,327.84
2020-09-24 09:55:00,328.09,329.72,328.09,328.79,267.82229,318.47100666666665,325.39,327.84
2020-09-24 10:00:00,328.79,329.1,328.7,329.1,0.688952,318.47100666666665,325.39,329.1
2020-09-24 10:05:00,329.1,329.1,327.95,328.46,0.714578,318.47100666666665,327.95,329.1
2020-09-24 10:10:00,328.46,329.68,328.46,329.48,3.890462,318.47100666666665,327.95,329.68
2020-09-24 10:15:00,329.48,329.48,328.99,329.07,0.967217,318.47100666666665,327.95,329.68
2020-09-24 10:20:00,329.07,329.07,329.07,329.07,0.0,318.47100666666665,327.95,329.68
2020-09-24 10:25:00,329.07,329.07,329.07,329.07,0.0,318.47100666666665,327.95,329.68
2020-09-24 10:30:00,329.07,329.07,328.83,328.83,0.022701,318.47100666666665,327.95,329.68
2020-09-24 10:35:00,328.83,328.83,328.01,328.04,2.644332,318.47100666666665,327.95,329.68
2020-09-24 10:40:00,328.04,328.04,328.04,328.04,0.0,318.47100666666665,327.95,329.68
2020-09-24 10:45:00,328.04,328.04,328.01,328.03,13.7,318.47100666666665,328.01,329.68
2020-09-24 10:50:00,328.03,328.96,328.03,328.94,7.5598,318.47100666666665,328.01,329.68
2020-09-24 10:55:00,328.94,333.71,328.94,332.92,585.567868,318.47100666666665,328.01,329.68
2020-09-24 11:00:00,332.92,338.75,332.53,337.76,74.672052,318.47100666666665,328.01,329.68
2020-09-24 11:05:00,337.76,337.76,336.08,336.77,58.511241,318.47100666666665,328.01,329.68
2020-09-24 11:10:00,336.77,337.82,336.09,337.82,20.391634,318.47100666666665,328.01,329.68
2020-09-24 11:15:00,337.82,340.46,337.66,337.66,107.276086,318.47100666666665,328.01,329.68
2020-09-24 11:20:00,337.66,338.17,337.66,338.17,6.15392,318.47100666666665,328.01,338.17
2020-09-24 11:25:00,338.17,338.21,337.71,337.71,8.883438,318.47100666666665,328.01,338.17
2020-09-24 11:30:00,337.71,338.23,337.34,337.69,95.007755,318.47100666666665,337.34,338.17
2020-09-24 11:35:00,337.69,338.63,337.69,338.48,9.248124,318.47100666666665,337.34,338.17
2020-09-24 11:40:00,338.48,338.61,338.12,338.12,50.924082,318.47100666666665,337.34,338.17
2020-09-24 11:45:00,338.12,338.92,338.12,338.61,11.99697007,318.47100666666665,337.34,338.92
2020-09-24 11:50:00,338.61,339.13,337.83,338.0,26.262172,318.47100666666665,337.34,338.92
2020-09-24 11:55:00,338.0,338.23,338.0,338.23,0.37601,318.47100666666665,337.34,338.92
2020-09-24 12:00:00,338.23,339.3,337.47,337.47,28.329498,318.47100666666665,337.34,338.92
2020-09-24 12:05:00,337.47,337.47,337.01,337.13,19.586042,318.47100666666665,337.01,338.92
2020-09-24 12:10:00,337.13,337.69,337.13,337.29,0.148966,318.47100666666665,337.01,338.92
2020-09-24 12:15:00,337.29,337.96,337.29,337.95,2.163902,318.47100666666665,337.01,338.92
2020-09-24 12:20:00,337.95,338.36,337.94,338.36,10.232515,318.47100666666665,337.01,338.36
2020-09-24 12:25:00,338.36,338.36,338.33,338.33,0.0113,318.47100666666665,337.01,338.36
2020-09-24 12:30:00,338.33,338.33,337.43,337.64,38.917558,318.47100666666665,337.01,338.36
2020-09-24 12:35:00,337.64,337.64,336.21,336.21,11.237004,318.47100666666665,337.01,338.36
2020-09-24 12:40:00,336.21,336.21,336.0,336.0,0.059432,318.47100666666665,336.0,338.36
2020-09-24 12:45:00,336.0,336.18,336.0,336.07,1.708931,318.47100666666665,336.0,336.18
2020-09-24 12:50:00,336.07,336.08,335.71,336.01,30.7323296,318.47100666666665,336.0,336.18
2020-09-24 12:55:00,336.01,336.01,334.67,335.43,26.504547,318.47100666666665,336.0,336.18
2020-09-24 13:00:00,335.43,335.47,335.0,335.0,33.24002,318.47100666666665,335.0,336.18
2020-09-24 13:05:00,335.0,335.35,334.85,335.35,177.156937,318.47100666666665,335.0,336.18
2020-09-24 13:10:00,335.35,336.18,335.35,336.0,1.56655104,318.47100666666665,335.0,336.18
2020-09-24 13:15:00,336.0,336.0,335.63,335.7,50.0,318.47100666666665,335.0,336.18
2020-09-24 13:20:00,335.7,335.7,334.55,334.55,56.852424,318.47100666666665,334.55,336.18
2020-09-24 13:25:00,334.55,335.41,334.38,335.41,8.241982,318.47100666666665,334.55,335.41
2020-09-24 13:30:00,335.41,336.75,334.96,334.96,19.71113,318.47100666666665,334.55,335.41
2020-09-24 13:35:00,334.96,335.25,333.32,333.55,19.25122,318.47100666666665,333.32,335.41
2020-09-24 13:40:00,333.55,333.73,333.23,333.61,8.044454,318.47100666666665,333.32,335.41
2020-09-24 13:45:00,333.61,336.44,333.61,336.43,90.74196048,318.47100666666665,333.32,335.41
2020-09-24 13:50:00,336.43,337.24,336.43,337.24,46.524948,318.47100666666665,333.32,335.41
2020-09-24 13:55:00,337.24,337.24,336.52,336.55,336.57606566,318.47100666666665,333.32,335.41
2020-09-24 14:00:00,336.55,337.79,336.55,337.79,2.017568,318.47100666666665,333.32,335.41
2020-09-24 14:05:00,337.79,338.43,337.6,338.1,32.080868,318.47100666666665,333.32,335.41
2020-09-24 14:10:00,338.1,338.12,337.8,338.12,83.114251,318.47100666666665,333.32,335.41
2020-09-24 14:15:00,338.12,339.35,337.8,339.26,92.59403,318.47100666666665,333.32,339.35
2020-09-24 14:20:00,339.26,339.26,337.8,337.8,55.01587232,318.47100666666665,333.32,339.35
2020-09-24 14:25:00,337.8,338.06,337.33,337.71,197.676006,318.47100666666665,333.32,339.35
2020-09-24 14:30:00,337.71,337.71,336.28,336.86,9.35014169,318.47100666666665,333.32,339.35
2020-09-24 14:35:00,336.86,336.86,336.14,336.14,10.6867568,318.47100666666665,336.14,339.35
2020-09-24 14:40:00,336.14,336.91,335.8,336.32,14.455648,318.47100666666665,336.14,339.35
2020-09-24 14:45:00,336.32,336.43,336.31,336.43,20.133074,318.47100666666665,336.14,339.35
2020-09-24 14:50:00,336.43,337.38,336.15,337.38,2.036075,318.47100666666665,336.14,337.38
2020-09-24 14:55:00,337.38,337.38,336.21,336.21,46.123843,318.47100666666665,336.21,337.38
2020-09-24 15:00:00,336.21,338.09,336.21,337.95,0.785625,318.47100666666665,336.21,337.38
2020-09-24 15:05:00,337.95,337.95,337.7,337.7,1.962137,318.47100666666665,336.21,337.38
2020-09-24 15:10:00,337.7,338.25,337.7,338.25,1.99164779,318.47100666666665,336.21,337.38
2020-09-24 15:15:00,338.25,338.55,338.25,338.55,43.651574,318.47100666666665,336.21,337.38
2020-09-24 15:20:00,338.55,343.12,338.55,341.94,264.16681,318.47100666666665,336.21,337.38
2020-09-24 15:25:00,341.94,342.9,341.49,341.99,30.351145,318.47100666666665,336.21,337.38
2020-09-24 15:30:00,341.99,343.0,341.67,342.15,812.56036284,318.47100666666665,336.21,337.38
2020-09-24 15:35:00,342.15,345.15,342.15,344.11,72.739643,318.47100666666665,336.21,345.15
2020-09-24 15:40:00,344.11,344.35,343.55,344.03,65.66279763,318.47100666666665,336.21,345.15
2020-09-24 15:45:00,344.03,345.03,343.48,343.48,94.14814048,318.47100666666665,336.21,345.15
2020-09-24 15:50:00,343.48,343.7,343.04,343.04,18.08282,318.47100666666665,343.04,345.15
