date,text,followers
2021-04-08 23:07:06,b'someone pls play minecraft with me \xf0\x9f\x98\xa9',47
2021-04-08 23:07:04,"b""Oh HECK yeah! It's time to go back to workin' on the railroad! Join us with some good ol' fashioned minecraft! https://t.co/vH2tEpMfa6""",65
2021-04-08 23:07:02,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',150
2021-04-08 23:07:02,"b""Hey! I'm live on Twitch, come in and hang out!\n\n#cyberpunk2077 #Cyberpunk #coldwar #callofduty #modernwarfare\xe2\x80\xa6 https://t.co/kh2SMd91GM""",62
2021-04-08 23:06:59,"b'is it just me or is @Nihaachu signing with @guildesports actually genius for both brands? it connects the fortnite,\xe2\x80\xa6 https://t.co/2FeyFccYAR'",2
2021-04-08 23:06:59,b'@LOVEMELFTV minecraft youtuber',1618
2021-04-08 23:06:58,b'New video! Watch as Svenny McJr continues on his Minecraft Survival 100 Day Challenge \xf0\x9f\x8e\xae\nLink:\xe2\x80\xa6 https://t.co/mAfDxgDt8K',39
2021-04-08 23:06:56,"b'@VelvetIsCake Flesh.\nNot rotten though, so you get it when you kill villagers. I need consistency in Minecraft rules.'",2
2021-04-08 23:06:55,b'RT @ItsChawk: Also decided to make the lava cauldron texture to look hawt! \xf0\x9f\x91\x8c #Minecraft https://t.co/chYelAYe0N',123
2021-04-08 23:06:55,b'@alexanderjuarr2 Huskey: * Goes on my phone to play Minecraft * *w*',1427
2021-04-08 23:06:54,b'@lovelychelsea_ @UnusEefTheQueef BESTIE I MET HIM THROUGH MINECRAFT LIKE 6 YEARS AGO\xf0\x9f\x98\xa9 I SHOULDVE SEEN THE RED FLAGS \xf0\x9f\x9a\xa9',80
2021-04-08 23:06:54,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/NJKsIYpFNv',639
2021-04-08 23:06:54,b'RT @Trey_Explainer: Y\xe2\x80\x99all know it\xe2\x80\x99s only a matter of time before Nickelodeon turns Spongebob into a Minecraft and Among Us streamer to reac\xe2\x80\xa6',19
2021-04-08 23:06:50,b'my manager just called and i ignored him because its my minecraft night',3556
2021-04-08 23:06:50,b'My house so far on my Minecraft realm... :) https://t.co/kedJhNmOEe',15
2021-04-08 23:06:49,"b""minecraft ita bag update\nits coming along, there's a huge hole in the center and im looking and gathering more stuf\xe2\x80\xa6 https://t.co/1SMCVG6jjD""",90
2021-04-08 23:06:45,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',340
2021-04-08 23:06:44,"b'RT @vubbo: hi guys!! my uncle is live again playing minecraft with facecam!! come stop by and talk in chat, it would mean a lot to him :) h\xe2\x80\xa6'",7609
2021-04-08 23:06:44,b'RT @brazillianham: Guys. Thank you. Y\xe2\x80\x99all made me cry tears of joy on stream and it takes a hell of a lot to do that these days! :-) \n\nI wi\xe2\x80\xa6',51
2021-04-08 23:06:42,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',185
2021-04-08 23:06:40,b'RT @BakedCompletely: Thanks to everyone who came by to keep me company while I cut down trees &amp; started our new item sorter on #minecraft a\xe2\x80\xa6',31
2021-04-08 23:06:39,b'I play Minecraft who want me',395
2021-04-08 23:06:37,b'RT @LeneeTV: Imagine not watching @seniorzack_ play Minecraft? Couldn\xe2\x80\x99t be me. \nAndI KNOW MY HAIR IS A MESS. MIND YA BUSINESS https://t.co/\xe2\x80\xa6',1924
2021-04-08 23:06:34,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',43
2021-04-08 23:06:33,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/RnzCs12iZ9""",145
2021-04-08 23:06:29,"b""RT @ces_pool: I Do Not Percieve cc's Actual Names especially when their internet names (and internet last names) are superior.\nTom Simons?\xe2\x80\xa6""",220
2021-04-08 23:06:28,b'@yacobg42 *In Minecraft',0
2021-04-08 23:06:27,"b""RT @PimpMasterYoda1: They're writing Minecraft novels for kids that are supposed to be suspense/terror about having your home destroyed and\xe2\x80\xa6""",52
2021-04-08 23:06:24,"b""RT @imtommyinnit: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft c\xe2\x80\xa6""",482
2021-04-08 23:06:22,b'I made a rickroll GIF in Minecraft... https://t.co/E0eOxWKFol via @YouTube',1
2021-04-08 23:06:21,"b'RT @squippeak: Hi I\xe2\x80\x99m squippeak and I\xe2\x80\x99m an LGBTQ+ Minecraft streamer trying to get affiliate on Twitch, so I\xe2\x80\x99d really appreciate it if u fo\xe2\x80\xa6'",148
2021-04-08 23:06:21,b'RT @Lilbottlecap1: @uni_marin @aizoshibasaki We.....got on the Playstation and played minecraft together....but then things got a bit intim\xe2\x80\xa6',148
2021-04-08 23:06:20,b'i have several episodes of the minecraft guide i need to watch',150
2021-04-08 23:06:20,b'broke my desk today cause of minecraft. feeling: like my fucking wrist is broken\xf0\x9f\x98\x8b',3
2021-04-08 23:06:19,"b""This is the barn! Or as we like to call it, lag central station\n#Minecraft \nalso some little lawn 'mingos https://t.co/fUqAofKU69""",94
2021-04-08 23:06:19,b'RT @Xilefian: Minecraft is ruined \xf0\x9f\x98\xad',88
2021-04-08 23:06:18,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/bYy1gcFEto',650
2021-04-08 23:06:17,"b'RT @VelvetIsCake: If you could add any food items or crops to Minecraft, what would you add? \xf0\x9f\xa4\x94\xf0\x9f\xa7\x80\xf0\x9f\x8d\x92\xf0\x9f\x8d\x94\xf0\x9f\x8d\x86\xf0\x9f\x8d\x8d\xf0\x9f\xa5\xa5\xf0\x9f\x8c\xbd'",256
2021-04-08 23:06:16,b'RT @MinecraftMeme16: Minecraft is immortal! https://t.co/8RMwRxXAs9',110
2021-04-08 23:06:15,b'@Minecraft Who needs protection when you can glide amirite',1
2021-04-08 23:06:13,b'umm I used to run a Minecraft server that was Deezyoink.*** basically Dee was made up by a name generator using my\xe2\x80\xa6 https://t.co/u5oABXdBcD',451
2021-04-08 23:06:12,"b""RT @ces_pool: I Do Not Percieve cc's Actual Names especially when their internet names (and internet last names) are superior.\nTom Simons?\xe2\x80\xa6""",4
2021-04-08 23:06:09,b'who here plays Minecraft...',104
2021-04-08 23:06:09,b'women. oranges. minecraft. coke. bunny hat. \xf0\x9f\x90\x99\xf0\x9f\x91\x8d',16
2021-04-08 23:06:08,"b""RT @perfumecrawf: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft c\xe2\x80\xa6""",6003
2021-04-08 23:06:08,b'@netherstarzz I\xe2\x80\x99m literally called a mega simp by everyone I know.. all I talk about is Minecraft men and anime waifus',889
2021-04-08 23:06:02,b'we are finally back live counting with our minecraft speed runs and we will also be gifting subs to chat so it gonn\xe2\x80\xa6 https://t.co/uNqWYiU5I3',690
2021-04-08 23:05:59,b'Happy Birthday @tommyinnit! Thanks for being another one of my top favorite Minecraft YouTubers! \xe2\x9d\xa4\xef\xb8\x8f',12
2021-04-08 23:05:59,b'@smirkyops_ @its_menieb @tommyinnit lmao minecraft isn\xe2\x80\x99t just for kids lmao',16
2021-04-08 23:05:57,b'RT @juliathejuul: there will come a day when tommyinnit will be known as tom simons the vlogger rather than tommyinnit the minecraft youtub\xe2\x80\xa6',3
2021-04-08 23:05:57,b'hey everyone look at this minecraft sto https://t.co/ZT5yLvNuVN',421
2021-04-08 23:05:56,b'RT @luvsnifferish: you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minecraft\xe2\x80\xa6',1415
2021-04-08 23:05:54,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',30
2021-04-08 23:05:52,b'@zaraTHEcoolest @singulariniki this why the minecraft museum is closed before you can go',1231
2021-04-08 23:05:52,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',13
2021-04-08 23:05:48,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/fX8kQmRl4I',2008
2021-04-08 23:05:47,b'RT @BizlyChannel: @chipjrwi why is my dnd character a minecraft stan',10
2021-04-08 23:05:45,"b""RT @tubberries: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft con\xe2\x80\xa6""",1194
2021-04-08 23:05:43,b'@LOVEMELFTV hes a minecraft youtuber',1260
2021-04-08 23:05:43,b'@tommyinnit ok get it minecraft guy !!',4
2021-04-08 23:05:43,b'RT @vubbo: thank you all so much for helping today &lt;3 he\xe2\x80\x99ll be live playing minecraft in about an hour so make sure to watch that as well!!\xe2\x80\xa6',2612
2021-04-08 23:05:40,b'RT @kyloarsenal: @buzibear Nudes \xe2\x9d\x8c Minecraft \xe2\x9c\x85',154
2021-04-08 23:05:39,b'RT @GlitchyArts_: Minecraft cats irl \xf0\x9f\x91\x80 https://t.co/cxzzGAkWPy',263
2021-04-08 23:05:35,"b'RT @o___8: Smash Buns Ultimate, Fighter Pass 2021!\n\nAdded all the new ladies since the last time I updated this image, as well as Samus (as\xe2\x80\xa6'",375
2021-04-08 23:05:35,"b""Kinda tired from work but tonight is kind of the only night I can stream. Also staring at these @fourloko's and pre\xe2\x80\xa6 https://t.co/kxgVNUdaFN""",697
2021-04-08 23:05:34,b'RT @vubbo: thank you all so much for helping today &lt;3 he\xe2\x80\x99ll be live playing minecraft in about an hour so make sure to watch that as well!!\xe2\x80\xa6',51
2021-04-08 23:05:34,b'@smirkyops_ @its_menieb @tommyinnit lol wdym minecraft aint just for kids\xf0\x9f\xa5\xb6',100
2021-04-08 23:05:33,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',112
2021-04-08 23:05:31,"b""RT @perfumecrawf: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft c\xe2\x80\xa6""",500
2021-04-08 23:05:29,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/IaVEX50Xhh""",2684
2021-04-08 23:05:28,b'look i finished my minecraft map it only took me 2 years https://t.co/c1PafUePTW',160
2021-04-08 23:05:24,"b""@ROCKETWAEE @Master16Robin @FallGuysGame Ye fortnite did die out in popularity but that doesn't change the fact its\xe2\x80\xa6 https://t.co/bQNLXdFAuI""",1
2021-04-08 23:05:24,"b""RT @tommyilnnit: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft co\xe2\x80\xa6""",167
2021-04-08 23:05:24,b'Live with some hardcore Minecraft &lt;3\nhttps://t.co/QS4T2vxo9M',73469
2021-04-08 23:05:24,"b""RT @tommyilnnit: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft co\xe2\x80\xa6""",103
2021-04-08 23:05:22,b'needing mfs that game minecraft i wanna get back into it',666
2021-04-08 23:05:21,"b""RT @ignmongo: RT if you've been playing minecraft for THIS long...\xf0\x9f\x98\x8e https://t.co/B3LmHGvsZi""",492
2021-04-08 23:05:20,b'RT @omziscool: be nice to everyone \xf0\x9f\x98\x83\xf0\x9f\x91\x8d unless they don\xe2\x80\x99t like minecraft.',14
2021-04-08 23:05:18,b'starting my stream! waiting for a bit for minecraft to boot up before i start #minecraft #twitchstreamer\xe2\x80\xa6 https://t.co/7UA0RHJK0L',1
2021-04-08 23:05:18,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/2ZxebG3C1m""",4315
2021-04-08 23:05:16,"b""RT @T0MMYN00K_: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft con\xe2\x80\xa6""",727
2021-04-08 23:05:14,"b'Made myself in Minecraft! Not really that good at building this kind of stuff, but I hope you like it! #Minecraft https://t.co/gHIQYSE3n2'",3
2021-04-08 23:05:13,b'Jrpg ass seed... #Minecraft #NintendoSwitch https://t.co/nUF3jVh6f6',400
2021-04-08 23:05:13,b'RT @nathansmokee: Now that I\xe2\x80\x99m back to streaming let me introduce myself!\n\nHi I\xe2\x80\x99m nathansmoke!\n\n-I\xe2\x80\x99m 16\n\n-I stream Minecraft + just chattin\xe2\x80\xa6',2282
2021-04-08 23:05:12,b'@TTfue @opensea @joinClubhouse can someone explain wtf is anNFT and why is there an auction for minecraft characters',27
2021-04-08 23:05:11,"b""RT @perfumecrawf: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft c\xe2\x80\xa6""",233
2021-04-08 23:05:10,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',28
2021-04-08 23:05:10,b'RT @dahrien_: @Ph1LzA Well hello there Mr. Minecraft https://t.co/sxsjIXGxjk',19
2021-04-08 23:05:06,"b'@EyeSupportAnon @Minecraft Why realms though, millions of people are already spending 20 bucks each to buy the game\xe2\x80\xa6 https://t.co/rwEsOJL9GU'",1
2021-04-08 23:05:05,b'RT @LSajdowitz: Never forget the Fact that Trump hired a 16 year old Minecraft YouTuber to run his YouTube channel. https://t.co/oT08THuqVm',603
2021-04-08 23:05:02,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',9
2021-04-08 23:05:01,b'i forgot taht it\xe2\x80\x99s tommys birthday ive been playing minecraft parkour for 10 hours',154
2021-04-08 23:04:58,b'@tommyinnit carry on at this rate and you\xe2\x80\x99ll be as old as philza minecraft.',7
2021-04-08 23:04:58,"b""RT @tommyilnnit: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft co\xe2\x80\xa6""",1572
2021-04-08 23:04:58,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/RLfCjd5gMw',1258
2021-04-08 23:04:57,b'@Volterohh hi :) I\xe2\x80\x99m a small variety streamer currently playing lots of Overwatch and Minecraft at the moment! Hope\xe2\x80\xa6 https://t.co/s1mjrKCLTY',172
2021-04-08 23:04:56,b'RT @UbblyClub: We are now officially available in the new Minecraft BE 1.16.220 version!\n\nhttps://t.co/dAMYst3uFi | 19132',372
2021-04-08 23:04:55,b'OKAY! Minecraft Realms screenshot showcase!\n\nThis is the beginning of the desert village!\n#Minecraft\xe2\x80\xa6 https://t.co/f6H9O4oW8Z',94
2021-04-08 23:04:55,"b""@tommyinnit Happy Birthday Big T, don't get too old, I mean unless your Philza Minecraft !!!!""",6
2021-04-08 23:04:55,b'hypixel and chill : streaming until @Dream or @dreamwastaken not sure which one to @ adds me to the dream smp day 1\xe2\x80\xa6 https://t.co/CMpbsgUzF0',14
2021-04-08 23:04:52,b'yes I gave him eyelashes. Minecraft skins gotta look cute',56
2021-04-08 23:04:50,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/LNfAbIp5Ve""",1837
2021-04-08 23:04:48,b'@fruitypayton PHILZA MINECRAFT TAT https://t.co/HaVmmwVYcX',4437
2021-04-08 23:04:47,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/xUlQb6mzJL',1115
2021-04-08 23:04:43,"b""RT @ces_pool: I Do Not Percieve cc's Actual Names especially when their internet names (and internet last names) are superior.\nTom Simons?\xe2\x80\xa6""",170
2021-04-08 23:04:41,"b""RT @T0MMYN00K_: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft con\xe2\x80\xa6""",133
2021-04-08 23:04:39,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',740
2021-04-08 23:04:39,"b""RT @ces_pool: I Do Not Percieve cc's Actual Names especially when their internet names (and internet last names) are superior.\nTom Simons?\xe2\x80\xa6""",16
2021-04-08 23:04:39,b'RT @RazzleberryFox: Pro tip for the #Minecraft community.\n\nYou will NEVER receive an email from an @Mojang employee or @MojangSupport perso\xe2\x80\xa6',3
2021-04-08 23:04:37,"b""RT @ces_pool: I Do Not Percieve cc's Actual Names especially when their internet names (and internet last names) are superior.\nTom Simons?\xe2\x80\xa6""",86
2021-04-08 23:04:33,b'RT @GlitchyArts_: Minecraft cats irl \xf0\x9f\x91\x80 https://t.co/cxzzGAkWPy',231
2021-04-08 23:04:33,b'there will come a day when tommyinnit will be known as tom simons the vlogger rather than tommyinnit the minecraft\xe2\x80\xa6 https://t.co/UNlI7RJtju',8
2021-04-08 23:04:29,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/Y6ZyEeejE3""",6031
2021-04-08 23:04:28,b'@girlsterrifyme *making pizza rolls for our son while he streams minecraft in a cat maid outfit*',93
2021-04-08 23:04:26,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/4mb86viFrK""",503
2021-04-08 23:04:26,b'thinking ab how my irl bought me minecraft boxers for my birthday bc they know i like the dsmp. i\xe2\x80\x99m afab and 15 years old. wha',503
2021-04-08 23:04:25,b'RT @GlitchyArts_: Minecraft cats irl \xf0\x9f\x91\x80 https://t.co/cxzzGAkWPy',174
2021-04-08 23:04:24,"b""RT @tommyilnnit: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft co\xe2\x80\xa6""",302
2021-04-08 23:04:22,"b'@Lurthy_ @virtualtorii Wait Lurthy, aren\xe2\x80\x99t you the guy who held the minecraft speedrun world record for 6 years in\xe2\x80\xa6 https://t.co/bkUapRDIQ2'",573
2021-04-08 23:04:22,b'@cosmicdekus MINECRAFT YOUTUBERS ?!1?1!1?1!?1?1?1',20
2021-04-08 23:04:19,"b'@grimesvoid mcyt , dream , any ccs , dsmp , smp , minecraft! that\xe2\x80\x99s all i can think of , sorry :('",739
2021-04-08 23:04:19,b'RT @UbblyClub: We are now officially available in the new Minecraft BE 1.16.220 version!\n\nhttps://t.co/dAMYst3uFi | 19132',81
2021-04-08 23:04:18,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/6WdiQvmimO',143
2021-04-08 23:04:16,b'*sets down a bed*\nminecraft villagers: https://t.co/FYgxUDY5iu',180
2021-04-08 23:04:14,b'RT @honkderrixk: @ranbooupdate ranboo doesnt have a birthday. he just spawned. like minecraft he just arrived at his parents house and that\xe2\x80\xa6',25
2021-04-08 23:04:12,"b""@creamyrosepetal Anyone who says Minecraft isn't a pretty game is just wrong. (shaders help, but still)""",51
2021-04-08 23:04:10,"b""RT @tommyilnnit: you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minecraft co\xe2\x80\xa6""",1371
2021-04-08 23:04:10,"b""RT @ces_pool: I Do Not Percieve cc's Actual Names especially when their internet names (and internet last names) are superior.\nTom Simons?\xe2\x80\xa6""",53
2021-04-08 23:04:05,b'RT @lucaguts: daily reminder that the creator of minecraft is incredibly bigoted and namely antisemitic and that villagers and every adjace\xe2\x80\xa6',86
2021-04-08 23:04:03,"b'RT @Ty_Digital: \xf0\x9f\x94\xb4 L I V E\n\nThis month is #EarthMonth - to celebrate, I have 1 hour to plant as many trees in #Minecraft and @ShawInfo will\xe2\x80\xa6'",14
2021-04-08 23:04:03,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/fYGwfQn9ae""",1370
2021-04-08 23:04:03,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',3
2021-04-08 23:04:03,"b'Tonight, we are back at it in the modded mines for another Random Minecraft Stream.  Come watch as we go deeper wit\xe2\x80\xa6 https://t.co/btoPrOdPqU'",209
2021-04-08 23:04:02,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/yIiqM7CIpS""",8872
2021-04-08 23:04:00,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/tO2uEgJznU""",654
2021-04-08 23:03:59,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely t0mmy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/kz7mLTg6TO',523
2021-04-08 23:03:59,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/QwiKt6AvDF',183
2021-04-08 23:03:58,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/m9iHr5FYam',409
2021-04-08 23:03:58,"b'RT @YaBoiRaglan: RE-INTRODUCING THE APRIL SHOWERS TRIATHLON!\n\nEvery Sunday in April, from 5-8pm PST, teams will compete in a challenge of c\xe2\x80\xa6'",109
2021-04-08 23:03:57,b'Too Many Achievements Too Little Time: 41 Achievements To Go | Minecraft | Road to Affiliation 33 of 365 days of st\xe2\x80\xa6 https://t.co/oywuOFkWSm',62
2021-04-08 23:03:55,b'RT @loona4tubbo: you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely t0mmy makes some of the most entertaining minecraft co\xe2\x80\xa6',156
2021-04-08 23:03:54,b'@novalytra I\xe2\x80\x99m repairing my pickaxe in Minecraft and then building :).',135
2021-04-08 23:03:53,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/DoACdhldvw',307
2021-04-08 23:03:53,b'Me when minecraft youtubers are trending https://t.co/38tuJalgQJ',86
2021-04-08 23:03:51,b'I JUST INSTALLED MINECRAFT AFTER 5 YEARS NOT PLAYING UT AND OH MY GOD THE KEYS',15
2021-04-08 23:03:51,"b""@EyeSupportAnon @Callie57142480 @Minecraft Because an Xbox one can't run 3D modelling software, no matter how hard\xe2\x80\xa6 https://t.co/MmGNCO2e9j""",1
2021-04-08 23:03:50,b'@LSajdowitz The 16 year old Minecraft Youtuber did a good job though. 5M+ views on every video.',621
2021-04-08 23:03:50,b'Apparently when I said days I meant days in minecraft because hello',421
2021-04-08 23:03:48,b'RT @GlitchyArts_: Minecraft cats irl \xf0\x9f\x91\x80 https://t.co/cxzzGAkWPy',15
2021-04-08 23:03:46,b'RT @ghosttboo: you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minecraft cont\xe2\x80\xa6',726
2021-04-08 23:03:45,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/8I5SKuIdn4""",983
2021-04-08 23:03:40,b'RT @raspbunnys: george and dream being in sync through minecraft is oddly cute https://t.co/GgH1sg93KO',162
2021-04-08 23:03:38,b'RT @INNITHERRON: you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minecraft co\xe2\x80\xa6',568
2021-04-08 23:03:37,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/dtthwKBftF""",3248
2021-04-08 23:03:33,b'RT @INNITHERRON: you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minecraft co\xe2\x80\xa6',23
2021-04-08 23:03:33,b'@HeyImSnowYT Garbage Minecraft montages',3
2021-04-08 23:03:33,b'@LieFE_of_Riley Impressive stuff  I know how the love hate minecraft paradox works',180
2021-04-08 23:03:31,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely t0mmy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/5YtAvLj1nw',1650
2021-04-08 23:03:29,"b'RT @o___8: Smash Buns Ultimate, Fighter Pass 2021!\n\nAdded all the new ladies since the last time I updated this image, as well as Samus (as\xe2\x80\xa6'",26
2021-04-08 23:03:25,b'RT @nathansmokee: Now that I\xe2\x80\x99m back to streaming let me introduce myself!\n\nHi I\xe2\x80\x99m nathansmoke!\n\n-I\xe2\x80\x99m 16\n\n-I stream Minecraft + just chattin\xe2\x80\xa6',353
2021-04-08 23:03:22,b'RT @ghosttboo: you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minecraft cont\xe2\x80\xa6',592
2021-04-08 23:03:21,b'@AggroCrabGames Minecraft good',93
2021-04-08 23:03:20,b'@xSA1TAMAx @TBaanged @RustyMLGZ Nah minecraft fps cap is probably way higher on of my mates is on like 900 fps on minecraft',111
2021-04-08 23:03:19,b'[Minecraft Stream] Vibing Hours~ [TTS 100K CP/1 Bits] \n\nStreaming an hour early!\n\nLive now at: https://t.co/wwwLX40RDX',371
2021-04-08 23:03:18,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',64
2021-04-08 23:03:17,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/HcSCueDLXO""",2982
2021-04-08 23:03:13,b'@vicki09620042 Please send us an email at https://t.co/xwJI4j8UvC and we will assist. Remember to attach your Transaction ID. ^TK',330340
2021-04-08 23:03:12,"b'RT @vubbo: hi guys!! my uncle is live again playing minecraft with facecam!! come stop by and talk in chat, it would mean a lot to him :) h\xe2\x80\xa6'",363
2021-04-08 23:03:11,b'you know what? im a fucking inniter and im proud of it. genuinely tommy makes some of the most entertaining minecra\xe2\x80\xa6 https://t.co/lWLlfqbkI3',456
2021-04-08 23:03:11,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/BjmuMwjJX3',1415
2021-04-08 23:03:10,"b""you know what? i'm a fucking inniter and i'm proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/A8LAUongOk""",753
2021-04-08 23:03:09,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',83
2021-04-08 23:03:09,"b'my irl unintentionally made me feel bad today cos she was saying im ""too old to watch minecraft youtubers"" and also\xe2\x80\xa6 https://t.co/5JI8KSFN5M'",3663
2021-04-08 23:03:08,"b""so we're ignoring the fact i haven't streamed this week. ill be back home tomorrow night so stream on saturday. i h\xe2\x80\xa6 https://t.co/KdzZIfiFm7""",9
2021-04-08 23:03:07,b'just got married in minecraft. feeling good.',9
2021-04-08 23:03:05,b'RT @creamyrosepetal: little moon houses in minecraft https://t.co/ctffZvWQto',1338
2021-04-08 23:03:04,b'you know what? i\xe2\x80\x99m a fucking inniter and i\xe2\x80\x99m proud of it. genuinely tommy makes some of the most entertaining minec\xe2\x80\xa6 https://t.co/Hhmac79QPE',5932
2021-04-08 23:03:03,b'Been thinking about streaming some minecraft \xf0\x9f\xa4\x94',48
2021-04-08 23:03:02,b'i wish there were cookers in minecraft so you could make like pizza and burgers',0
2021-04-08 23:03:01,b'remember when lady gaga resurrected michael jackson with the power of minecraft',131
